Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,3223.8295930071586
FDK03,OUT035,3651.5334514375854
FDT45,OUT017,631.737405216111
NCC54,OUT027,4953.4473624228685
FDP08,OUT018,3481.954685227578
FDU44,OUT046,2566.5097355070643
DRG39,OUT035,623.989644907115
FDU32,OUT049,2164.319872539597
FDY27,OUT049,3015.6131669723554
NCP54,OUT013,1789.9412119339936
NCZ41,OUT049,2154.924847488408
DRL49,OUT013,2059.105378017513
FDI05,OUT018,1708.2120694223397
FDY56,OUT045,3429.751152932026
DRC13,OUT013,1886.6919850863492
NCV29,OUT017,2542.4376960467407
FDR24,OUT049,1664.4861878867819
FDZ34,OUT018,3438.450138715786
FDP37,OUT035,1552.986011851377
FDX08,OUT027,4204.609451229728
FDS57,OUT045,2041.2660337689335
NCG18,OUT049,1870.678558794085
FDK25,OUT018,3029.748544546769
FDH53,OUT049,1610.8064502431614
DRI59,OUT018,3964.6975130410488
FDA52,OUT046,2655.793292221089
FDT20,OUT010,-791.3010831955398
FDE36,OUT019,1646.4334448409184
FDI24,OUT017,2384.115621220467
FDB28,OUT018,3530.734699169866
FDV11,OUT017,2679.136006063991
FDP01,OUT046,2414.8186038566823
FDD34,OUT027,3928.2914459613316
FDJ50,OUT027,2295.902189000664
FDZ44,OUT013,1727.1616012921415
DRO59,OUT035,947.6921638786712
DRB48,OUT045,497.835943979611
FDR21,OUT018,3200.0054686305148
NCE42,OUT010,2195.1180001839416
FDO23,OUT046,1324.7336838212307
NCE30,OUT018,3703.3884125963873
FDQ22,OUT035,413.37119388852693
FDY01,OUT045,1611.1674317426616
FDS08,OUT017,2468.9912046630325
FDG28,OUT018,4361.285317919266
FDQ51,OUT018,1456.0385135226672
FDB05,OUT017,3699.637524481229
FDO56,OUT049,2109.594023310042
FDE02,OUT018,1904.4333798994471
FDN45,OUT017,3023.6001469883713
FDS09,OUT013,679.589017970548
NCA54,OUT018,3345.237559513662
FDP09,OUT010,1805.2579819579094
FDC53,OUT045,1576.9961685793298
NCM55,OUT017,2569.295891836062
FDL09,OUT018,3065.0510362595787
FDA11,OUT019,555.4575034804051
FDA50,OUT045,1373.9355569431743
FDC23,OUT017,2531.5629491031805
FDE22,OUT049,2703.247957876234
FDD23,OUT046,2933.0109398499885
NCA29,OUT049,2912.622133759488
FDK38,OUT046,2284.882560490642
DRC13,OUT046,1993.2119167949782
NCP43,OUT049,2993.739829529638
FDX28,OUT049,1676.0614692641668
FDF08,OUT049,1675.4863661789366
FDZ33,OUT046,2225.11029690209
FDD10,OUT049,3013.9236201196336
FDO58,OUT017,2458.8541115872104
FDI50,OUT017,3343.362721789813
FDO58,OUT045,2501.1411955711496
FDX08,OUT013,2674.7528733301456
NCK17,OUT010,-745.5412446957695
FDF39,OUT035,3824.163792278745
FDU45,OUT010,368.00196916819596
NCJ18,OUT018,2195.1555264442727
DRC27,OUT019,2782.4899944376807
DRC25,OUT035,1105.9938791428706
FDU59,OUT035,2148.0656219832736
FDU28,OUT035,2631.7854944452984
NCP30,OUT046,724.5956985823871
FDB39,OUT018,1475.079740397397
FDE41,OUT013,1265.9064358751534
DRH11,OUT010,-611.3279548930176
FDA58,OUT045,3243.9431539253724
FDU50,OUT046,1836.147125541232
FDM34,OUT013,1829.439639394392
FDM44,OUT027,3019.292464874469
FDR39,OUT045,2697.6561246847864
FDM25,OUT045,2477.2345840571456
FDQ49,OUT049,2700.401204330041
DRH25,OUT018,1460.4089247370696
FDM09,OUT027,4009.8953099794066
FDL44,OUT019,1648.8664044971654
NCR42,OUT018,1138.7772272941274
DRL59,OUT046,922.9809981549836
FDX43,OUT013,2394.8544269086515
DRK47,OUT010,1945.6335163500712
FDU48,OUT018,2577.4245978359886
FDY12,OUT045,695.4533926255929
NCN43,OUT018,2524.800235158583
NCM55,OUT018,3335.9735493550324
FDQ21,OUT027,3352.867902755715
FDX13,OUT035,3565.1598072866536
NCK30,OUT027,5216.529244522564
FDG20,OUT049,2844.98645212244
DRG27,OUT017,341.4285186303691
FDY14,OUT018,4530.438150850758
FDP59,OUT035,1393.0272763537391
FDU60,OUT017,2603.1114187699104
NCC18,OUT019,1342.139536005566
DRJ39,OUT017,3084.403430032101
FDS07,OUT049,1913.903348619906
FDM08,OUT027,4829.14965297297
FDP51,OUT045,1819.2065684124277
FDU16,OUT035,1082.1614154692336
FDH12,OUT013,1473.7115089409654
DRE48,OUT010,1612.48162805528
NCL42,OUT027,5115.444148788154
FDR21,OUT045,2423.822666336678
NCW29,OUT035,1811.5322579795356
FDO11,OUT013,3760.2675360880617
NCM31,OUT049,2361.8891296042366
FDV35,OUT019,1238.0792347684821
FDF58,OUT017,1019.1755195087683
NCE43,OUT049,2733.304798350122
FDA02,OUT035,2053.878535180018
DRL37,OUT010,-741.405691034407
FDR24,OUT018,2024.1282152963477
FDW59,OUT049,1587.8338438635474
FDS22,OUT049,1069.683114824947
FDW24,OUT017,599.7718938140638
FDU24,OUT035,1154.7469015061981
FDA21,OUT027,4263.5056750518015
FDH58,OUT027,3230.149918130705
FDW36,OUT018,2170.4617125261475
FDI45,OUT027,4064.211664155659
FDU01,OUT018,3517.172935199169
FDF35,OUT027,2923.3383944230145
FDU43,OUT019,2708.2001976250685
FDE24,OUT019,1170.1221967332915
FDK50,OUT049,2771.8280444923075
FDG31,OUT045,989.9298549383636
FDC60,OUT045,1128.7246437189476
FDL36,OUT013,1240.390081518447
FDP21,OUT013,2858.068244103762
FDW16,OUT045,1445.3750902004078
FDX02,OUT017,3153.468486198459
FDQ58,OUT027,3816.601261862859
FDT51,OUT046,1863.533777783436
FDD59,OUT049,1513.4852974067803
NCM42,OUT018,2297.461397508706
FDA57,OUT018,1241.8253788941195
FDZ48,OUT035,1456.062499987208
FDE46,OUT045,2343.456018683502
NCZ30,OUT019,1008.6382148723412
FDB56,OUT017,2648.638657972663
FDA25,OUT027,3055.9409946694755
FDD20,OUT013,1854.5163624171932
FDL25,OUT013,1250.5045534995
NCO18,OUT049,2978.402948563399
FDJ45,OUT017,511.62536369942427
FDR12,OUT035,2447.4235894472413
NCF19,OUT010,-644.911424399772
FDK25,OUT046,2457.5799398549093
NCR17,OUT046,1836.02757043081
FDC52,OUT046,2480.96798560489
NCA54,OUT017,2540.043618790457
FDR45,OUT010,2224.7778617231356
NCM19,OUT049,1995.231612395909
FDF39,OUT027,5493.560874731362
FDX23,OUT049,1786.293368007309
FDD58,OUT027,2936.903376226771
FDX28,OUT013,1322.5350923342207
NCD31,OUT013,2411.8841318290756
FDU57,OUT018,2869.653069534907
FDI27,OUT046,844.7779804034801
NCM42,OUT046,1745.2231537949815
FDD32,OUT027,2752.4750108304756
FDI34,OUT013,3342.274505142084
NCM29,OUT049,2291.451474207184
FDG46,OUT018,2398.802359733296
DRC01,OUT010,-509.7991970874897
FDB15,OUT027,5242.866742301792
NCA17,OUT027,3711.290392980246
FDF10,OUT046,2176.9394634037803
FDR26,OUT027,4139.768878473189
FDI02,OUT049,1924.6154618197943
NCM54,OUT010,500.7715353748249
FDF14,OUT013,2231.0187012720976
FDJ33,OUT010,369.2449428888167
FDM20,OUT035,3497.504798269554
FDC03,OUT027,4403.819021372057
NCX05,OUT046,1750.0118822348486
NCM41,OUT027,2861.2874976279722
NCU29,OUT010,880.9135276089532
FDQ59,OUT017,1332.9977796514538
FDH46,OUT010,208.04019718696702
FDH09,OUT013,685.3171421422749
NCD06,OUT045,437.0952106212243
FDC15,OUT035,1924.9788504299595
DRD37,OUT027,2201.4020480677955
FDT28,OUT027,3671.4979528478048
FDR28,OUT027,4001.44445959604
FDT38,OUT017,1302.8826269100848
FDV34,OUT027,2708.744725487028
FDY52,OUT035,835.3493358430139
FDB34,OUT013,1250.9549678043606
DRL23,OUT018,2252.860988262242
DRB24,OUT046,2438.1689087543978
FDJ50,OUT046,949.4652968310104
FDQ49,OUT035,2188.810107503311
FDP20,OUT035,1675.0879106570517
FDV19,OUT027,3918.428265812717
NCR54,OUT045,2669.5246089067828
FDO09,OUT010,2340.0928065489984
FDS57,OUT018,2667.651334793288
FDN10,OUT049,2058.4267625306184
FDV23,OUT049,2086.390636409545
FDY28,OUT049,3389.6226296122413
DRG51,OUT013,2418.578563630358
FDD45,OUT019,344.41645344521055
NCL18,OUT027,4148.1896603566565
NCM29,OUT013,1933.0547961152556
FDF17,OUT027,4402.143238937586
FDE22,OUT017,2471.354606604101
FDQ22,OUT017,414.27825805884845
FDS01,OUT013,2665.0217718160425
FDW35,OUT027,2167.7180543884833
FDJ33,OUT046,1940.590025943608
NCF54,OUT035,2374.6419200860782
FDE09,OUT013,1625.7478894568094
NCE06,OUT045,2369.857233778235
DRH49,OUT049,1539.0885513943051
FDY43,OUT045,2272.7883633447977
NCT05,OUT017,3870.409953881161
FDZ34,OUT045,2634.0939966516485
FDL38,OUT017,1455.3040241790993
FDZ31,OUT017,2607.2492993146807
FDR14,OUT035,459.18817984281213
NCN54,OUT049,1515.5018818044398
NCC42,OUT027,3555.433532046477
FDK08,OUT017,1534.9875713347958
FDP59,OUT013,1552.2609976246686
FDV22,OUT035,2275.8916918250034
FDD33,OUT035,3211.1700220361136
DRE60,OUT027,4671.580689698929
FDK52,OUT046,3414.572163524011
FDA02,OUT017,2094.8638135624933
FDM56,OUT049,1896.5358961547186
FDE57,OUT035,1953.7007044462198
FDM32,OUT045,1391.0388357464442
NCQ30,OUT027,3311.3118638797823
FDQ27,OUT027,3109.982886501981
FDT60,OUT027,3289.6197767835615
FDU43,OUT049,3914.632630366143
NCO55,OUT035,1343.6344779918195
FDG02,OUT045,2728.089738712181
FDJ28,OUT013,2820.74318331552
FDP40,OUT045,1786.6281150278837
FDJ38,OUT045,2733.602168129884
NCC54,OUT017,3546.0100876837987
NCZ41,OUT046,1928.4206537944533
FDK38,OUT019,1437.859110886391
FDU52,OUT013,2230.631609873356
FDC40,OUT046,1261.0802713053633
NCR30,OUT017,892.7406322426768
NCN18,OUT017,1581.4804227012553
FDB50,OUT035,826.1429870765701
FDG04,OUT013,2806.4530950815874
FDR26,OUT035,2463.1721487955756
NCT17,OUT018,3447.6774520801755
FDX35,OUT027,4856.394081190971
FDS12,OUT046,1795.1788823802228
NCZ29,OUT027,3307.080904526179
FDB38,OUT010,1121.6168687357467
FDP12,OUT013,566.1405978837266
FDP22,OUT046,838.3618528911297
FDS26,OUT018,4438.227515850045
FDR52,OUT046,2964.0951314641784
DRJ13,OUT046,2468.5466916581004
FDU48,OUT027,3409.699470699857
FDE29,OUT035,581.5003079373575
NCT29,OUT049,2093.9383499615956
DRK37,OUT018,3452.3635764895207
FDK55,OUT046,1430.2516943528728
FDR07,OUT046,1469.8811327458131
FDO21,OUT027,4931.11348198377
FDK46,OUT049,4178.366615369478
FDB12,OUT045,1349.2414919516948
FDT31,OUT027,4339.1236422798975
FDJ33,OUT045,1877.8704210954506
FDC26,OUT027,2982.738345251913
NCQ02,OUT045,2686.833282093771
FDP08,OUT010,1363.720483878009
FDB11,OUT027,4806.944048639747
FDV55,OUT013,2099.7663785913765
FDW20,OUT049,2147.4465886474773
NCJ18,OUT019,612.2048150337274
FDC41,OUT018,1645.3745509951877
FDE14,OUT027,3068.824064436784
FDG35,OUT013,2663.140132421168
FDF45,OUT035,792.754780707889
FDS19,OUT027,2659.514732446642
FDS58,OUT019,1649.3140141564388
FDA26,OUT017,3338.518899585276
FDM32,OUT049,1653.4314446576598
FDL45,OUT046,1989.9633948469168
FDZ55,OUT049,2728.8666631245933
FDY37,OUT049,2503.102527301833
FDO46,OUT046,3048.998427670728
FDQ60,OUT046,1845.2151924686664
FDA19,OUT018,2566.4832594792233
FDL15,OUT046,2386.455586562665
FDM10,OUT018,3746.3825415855877
NCL05,OUT017,460.14101404792996
DRK49,OUT010,-728.934654289093
NCE18,OUT027,5250.894391224392
FDG40,OUT049,836.1969102891526
DRI59,OUT045,3348.494669566286
FDK28,OUT035,3615.9286043786906
NCD06,OUT019,-306.8973308044576
FDO11,OUT019,2982.624404554924
FDK27,OUT046,1939.4831398095826
FDT43,OUT027,2267.8694238227176
FDD38,OUT018,2274.503246482909
FDA16,OUT049,3607.4815092731733
FDL14,OUT027,3848.853235990969
NCM17,OUT049,931.2961714261442
FDD20,OUT045,1710.7682988201636
FDA40,OUT045,1333.803982361592
FDL43,OUT045,1018.9523335654476
FDV15,OUT045,1403.3577557531883
FDE52,OUT046,1521.7043418636938
NCL17,OUT010,705.4041983245584
NCJ31,OUT045,3152.3029322079697
FDR60,OUT045,1068.2325342914417
NCA18,OUT035,1537.3588643683152
FDS21,OUT027,2515.565580402011
FDW09,OUT035,1084.157835201223
FDL26,OUT035,2085.16124358621
FDS47,OUT018,1826.6048226924236
FDC39,OUT046,2992.541868090358
FDT51,OUT035,1599.2829916232954
FDK40,OUT035,3786.7280058148017
NCG19,OUT045,3155.51581321853
FDZ07,OUT046,1002.60896104026
FDF08,OUT027,2826.8837054966684
FDO04,OUT013,797.3332637723538
FDK41,OUT018,1744.7092129209823
FDP15,OUT049,4043.757628605296
NCD43,OUT018,2249.036100893529
NCP18,OUT013,2187.3576761341837
FDZ51,OUT046,1563.5263782896639
DRH13,OUT035,1482.4583522742123
FDF38,OUT045,728.2859683466208
NCI43,OUT045,585.9196224330313
FDM38,OUT027,2272.395633380583
FDS03,OUT013,861.1256597962902
DRJ47,OUT017,2587.992469968217
FDT50,OUT010,-33.75831545146539
FDV02,OUT046,2638.176127662266
NCG18,OUT017,1413.450057215268
FDW52,OUT046,2619.3764736524113
FDS40,OUT035,418.87545295235145
FDN31,OUT017,2841.273688502398
FDA37,OUT045,1708.9014220474592
FDA15,OUT046,3868.3681882122414
FDL39,OUT046,2819.8911068235434
FDJ53,OUT045,1814.130321284309
FDX22,OUT013,3175.1238460420404
NCZ42,OUT045,3433.749636877374
FDD56,OUT027,4060.6483801102936
FDD40,OUT017,3020.5110241560233
FDS50,OUT013,3204.7068658738804
NCN14,OUT013,2640.735328187357
FDT15,OUT013,2732.5910413679326
NCS18,OUT027,3090.4479931333944
NCO26,OUT010,248.10158628213185
FDF58,OUT018,1610.7957090991135
NCB19,OUT013,1167.925990656498
FDH26,OUT017,2001.6943471999575
DRB24,OUT027,3790.0613629898385
FDA49,OUT018,1885.6524595314504
FDB32,OUT045,1487.140757428527
FDI36,OUT017,2797.7458480459936
NCA17,OUT010,832.8798108659385
FDH22,OUT013,1666.0252732147665
NCM26,OUT018,2954.250855171259
FDT15,OUT027,4263.75612954636
FDB16,OUT018,1942.0989573728903
NCP54,OUT027,3330.1541218934885
FDJ36,OUT013,1392.725706897723
FDO28,OUT045,1783.979879662471
FDU09,OUT013,783.1397060354618
FDF29,OUT017,1848.7001599689602
FDY08,OUT013,1894.8809068576625
DRJ59,OUT018,1236.322120899373
FDT23,OUT027,2675.2476263893554
FDU15,OUT018,1290.9229672106767
FDT47,OUT013,1489.9045165983364
FDI53,OUT019,1553.8671672909643
FDR59,OUT018,4564.938404201699
FDD53,OUT035,434.47876390386364
FDY51,OUT017,3252.9970783646995
FDT04,OUT049,776.2844655499747
FDU51,OUT049,2907.6177303743016
FDG14,OUT035,2142.6217183885346
NCU06,OUT045,3207.7788267564024
DRG25,OUT046,2910.00558398786
DRH49,OUT035,1100.1903385708092
FDN15,OUT035,1938.9178066156892
FDL43,OUT018,1807.142672117386
NCT18,OUT049,3000.674660487557
NCB31,OUT013,3712.459297401269
FDK57,OUT035,1548.2874590993729
FDY04,OUT019,1647.742098833335
NCP54,OUT046,1924.6605551973985
FDF41,OUT013,3439.45875675894
FDM01,OUT045,1624.3533547545414
FDW03,OUT045,1480.2223082448693
FDF28,OUT045,1931.5616081368603
FDY37,OUT017,2032.490735800542
FDQ03,OUT017,3571.5366817342674
FDP51,OUT027,3255.513912603187
FDJ40,OUT017,1537.2202758954593
FDC32,OUT049,1610.798656435061
DRI49,OUT027,2469.0928382259763
NCW54,OUT017,792.2936170452285
FDF09,OUT017,462.76530631273
FDP45,OUT018,4439.813931332934
DRJ23,OUT018,3420.985341277842
FDS59,OUT017,1758.0845764126998
FDY08,OUT046,2026.4476589198662
FDX16,OUT049,2472.86229226538
FDY16,OUT018,3360.1864364093362
FDK32,OUT035,2156.4882159076515
FDQ22,OUT013,553.2801410586075
NCC31,OUT018,3005.2436135432145
FDG58,OUT049,2590.786622807039
DRF48,OUT013,2752.529901512314
DRH36,OUT049,1419.3991992569865
NCR30,OUT035,905.5848584452447
FDB03,OUT019,2499.2579116622446
FDZ28,OUT027,3404.0992422506815
FDR35,OUT017,2828.3292849960662
DRD15,OUT027,4918.178712379024
FDJ33,OUT019,939.9318934892874
FDA56,OUT010,515.0898717748578
FDP56,OUT046,821.9137937105318
NCT30,OUT046,767.7603102203448
FDK15,OUT017,1451.84816442046
FDH44,OUT018,2920.602771243422
FDV01,OUT013,2232.6041650450397
DRG03,OUT017,2074.8974555481245
FDG50,OUT027,2864.4825329677146
FDR16,OUT010,1720.5491400895057
FDZ60,OUT046,1579.9002780378376
DRG03,OUT045,2304.102130296424
FDS56,OUT018,4639.246856226731
FDU33,OUT045,420.1650999559074
DRD27,OUT035,1335.6250443499257
FDW22,OUT046,3510.8604451946117
DRA24,OUT045,2521.3888119038015
FDF38,OUT049,986.2298861553379
FDX48,OUT013,2307.9400607997004
FDS58,OUT018,3130.0288407680055
FDC32,OUT046,1391.803977759527
NCQ29,OUT045,3622.4023700215207
DRK39,OUT018,1891.012463383442
NCS38,OUT017,1674.8263990703235
DRO47,OUT013,1508.6161447541308
DRG27,OUT027,2014.5233617278218
FDC57,OUT027,4366.962284258365
FDS55,OUT046,2233.5683776926066
NCJ06,OUT018,2430.4768917287706
FDO01,OUT019,1214.1638961855908
NCM55,OUT045,2550.8838177168686
FDC52,OUT049,2698.70781179178
FDQ15,OUT045,1106.266031328683
NCT30,OUT027,2130.4808029768924
NCR42,OUT027,1972.7536239610968
FDD28,OUT035,689.4990317544678
FDQ34,OUT049,1679.4384698300798
FDZ12,OUT027,3511.076633873952
DRE13,OUT019,489.4250390536514
NCN07,OUT019,1166.2967320139371
FDM28,OUT035,2516.364415506615
FDI10,OUT017,2392.0687623384356
FDQ25,OUT013,2572.0217615610413
FDA38,OUT010,2275.612303033669
DRI13,OUT049,3567.0101846258594
FDY20,OUT027,2820.357615977177
NCZ53,OUT035,2652.078896359668
NCM31,OUT013,2033.4264552437694
DRB01,OUT017,2798.2590436664022
DRF37,OUT046,3924.91353794991
NCF42,OUT049,2742.5378509742786
FDF16,OUT018,2794.2192842594973
FDB41,OUT013,627.3164732103645
FDR34,OUT013,3422.7629706929242
FDR15,OUT018,3034.740896526022
NCV42,OUT019,860.33460780271
FDW51,OUT035,2967.5549546112743
FDU36,OUT017,1291.8075436503575
FDX60,OUT049,1463.1573887606469
FDY03,OUT035,1513.8792527061523
FDW55,OUT045,3822.270301484255
FDT01,OUT010,1469.40930695505
FDG58,OUT013,2237.1112851485223
FDK21,OUT017,3603.3964781000386
NCS41,OUT019,1846.6318343845855
FDS10,OUT045,2745.9644456479414
NCT53,OUT046,2558.332297346607
FDJ28,OUT018,3513.69900745215
FDX44,OUT045,1141.7108264696142
FDT20,OUT018,1222.9141229494205
FDO44,OUT017,1611.861258969637
NCX17,OUT049,3683.127150922498
FDY01,OUT017,1425.855268390688
FDJ12,OUT027,4663.2867573321055
DRK35,OUT018,1150.6855254690722
FDD47,OUT019,1441.3059826276678
NCM53,OUT035,1394.0587768613027
FDO45,OUT013,1314.3050532415496
NCM42,OUT010,303.41484565164546
FDE04,OUT046,2876.777442076202
NCI30,OUT027,5137.840015848626
FDZ19,OUT013,2472.991849349921
FDW57,OUT013,2531.5681173695357
FDA25,OUT013,1493.2561479018661
FDT22,OUT046,874.0877371946146
FDP51,OUT013,1705.7021585866835
FDD48,OUT027,3233.5801871635126
FDY39,OUT035,2611.126941042324
FDO48,OUT010,2028.3487976407373
FDD23,OUT027,4285.154791377883
DRN35,OUT027,1991.5626007826208
FDT01,OUT035,2845.8955779596163
FDC20,OUT010,-501.96700820283934
DRJ35,OUT035,759.9604368551064
FDB32,OUT046,1522.9278387173197
FDL24,OUT046,2773.6950894129445
NCV42,OUT035,1535.6272616616566
FDZ46,OUT046,1692.593857961283
FDC15,OUT013,2041.2927732092217
FDD08,OUT019,-247.6178152383712
FDY50,OUT049,1612.895821488522
FDD36,OUT013,1759.4833301972396
FDG57,OUT027,2162.9539945822153
FDL21,OUT018,1363.374055136399
FDN16,OUT027,3027.216222618989
FDJ09,OUT027,2135.4718518019968
FDS01,OUT010,1366.5702745525195
FDV33,OUT017,3999.7337551621645
DRE12,OUT017,1499.994196891396
FDR07,OUT013,1330.76628378003
FDP48,OUT010,1425.77228846166
NCB55,OUT035,502.819649865417
FDQ08,OUT013,933.0845337489109
FDR34,OUT035,3360.0557794130455
FDO33,OUT046,1696.0040343729693
FDP13,OUT045,532.1667143946211
FDX12,OUT049,4026.7960280737384
NCT06,OUT049,2792.134157981229
FDR16,OUT019,2359.9086675978515
FDE36,OUT046,2631.2607753379493
FDZ36,OUT049,3097.419031663694
FDV13,OUT045,1221.1271814330087
NCZ17,OUT035,318.74696259379516
FDU56,OUT045,2762.992789018768
FDM09,OUT035,2361.925286824531
FDV02,OUT017,2362.6799979950283
FDS34,OUT018,2314.372712738008
FDA11,OUT049,1744.8616180921374
FDP09,OUT017,3200.323693401763
FDB29,OUT027,3228.1958061188348
FDT19,OUT017,2286.959578391531
DRH15,OUT017,605.5510883332879
FDY38,OUT046,3515.848123258698
FDF14,OUT027,3767.3212200730663
FDN48,OUT010,-40.708929083121035
FDQ12,OUT013,3393.69558418106
NCJ43,OUT045,2436.1905056624287
FDE17,OUT019,1456.541074819582
FDB05,OUT035,3478.3123619179414
FDH10,OUT045,2885.8111338383464
NCR06,OUT017,507.8304897509911
FDU32,OUT018,2482.5504764919615
FDD56,OUT049,2854.3320986496856
FDO36,OUT018,3277.8861800294753
FDH16,OUT010,-30.61570612033907
FDX10,OUT018,1106.4244596170938
FDZ37,OUT017,1461.3771943057689
FDU31,OUT010,1975.7768180666494
DRC49,OUT049,2392.2080842793157
FDL15,OUT045,2088.1036700339287
FDN32,OUT019,2028.8095506134218
DRH59,OUT027,2562.6322571660435
NCU29,OUT049,2544.7254583964213
FDR37,OUT019,2004.4775262112144
FDS14,OUT018,2972.69740034482
FDU02,OUT027,4763.6494299205115
FDJ08,OUT035,2593.530139071636
NCZ06,OUT045,3721.7141779855997
FDO31,OUT049,1617.489870743288
FDH31,OUT018,2243.3718100595424
FDS58,OUT017,2310.031399035058
NCA53,OUT027,2264.5736526847836
FDF50,OUT046,3011.4588975427546
NCW42,OUT049,3593.822402422972
NCQ17,OUT045,2245.8323069093353
FDK51,OUT018,4621.2545998025325
NCW41,OUT010,1033.6230962626037
NCR29,OUT017,646.383063044887
FDB08,OUT019,1560.6767277184692
FDA40,OUT027,2728.881709123105
FDL14,OUT018,3070.0259809883682
FDB47,OUT046,3145.491260835022
FDO03,OUT035,3297.996827341167
DRK13,OUT019,1896.9208362326403
FDX13,OUT010,2312.8406452303793
FDF52,OUT046,2792.746471592482
FDT11,OUT013,2841.5993014232986
FDB08,OUT013,2363.381971082189
FDQ28,OUT018,2979.323890539913
FDD29,OUT045,3837.6984511754285
NCQ29,OUT027,5271.070852483805
NCO02,OUT013,873.3364141080513
FDR56,OUT010,1437.4561891081948
NCM54,OUT049,2161.231175156708
FDP51,OUT035,1559.797675541673
FDT38,OUT013,1182.657989749911
FDZ20,OUT018,4417.960068970589
FDJ53,OUT013,1702.045122973025
FDX13,OUT049,4020.3205660171775
FDP58,OUT035,2961.801321237317
NCK31,OUT019,-17.335389044391178
FDA35,OUT018,2515.714101136463
FDV37,OUT018,3589.6194052136666
NCO07,OUT027,4708.216859695065
FDA20,OUT045,2586.23211628923
FDZ59,OUT035,2308.203800955269
NCY17,OUT017,515.7044065584212
FDQ28,OUT035,2141.466354975263
FDV35,OUT017,1993.4111415168964
FDQ36,OUT013,351.39784730589497
FDD34,OUT018,3116.112671808468
FDK51,OUT045,4038.87516531523
FDV31,OUT035,2346.983211663982
FDR04,OUT035,1303.8779825865888
FDR14,OUT049,934.772277484293
DRC36,OUT010,1270.525754815615
FDE39,OUT019,980.6035778527937
FDP57,OUT049,1847.7676366578166
FDE57,OUT046,2220.912438507327
NCN18,OUT046,1635.156118175685
NCQ05,OUT018,2910.7602122404514
FDW47,OUT035,1613.9207608130882
FDV46,OUT035,1925.8578376117266
NCP29,OUT045,661.0250786427684
FDE09,OUT018,2327.612000081338
NCU06,OUT027,4844.96058065818
FDT19,OUT010,997.4368196466708
DRF15,OUT017,2322.4101141224255
DRI51,OUT013,2478.6709292876885
NCX54,OUT013,1497.1425402346504
DRE01,OUT013,3338.675077111348
NCB07,OUT045,2674.00470977755
FDU50,OUT035,1548.1661304879485
FDG40,OUT035,351.32614965598896
FDW10,OUT018,3196.5529521014396
FDX51,OUT013,2930.320651528749
NCP17,OUT045,999.1176343693267
FDP21,OUT035,2716.679103351181
FDL04,OUT045,1280.049302313052
FDV23,OUT013,1683.804937868659
FDF24,OUT046,1400.3351386436213
FDH56,OUT027,3199.6852926276592
FDB51,OUT049,1251.0636242476621
FDI58,OUT027,2908.375627401556
FDR20,OUT013,724.7858318309027
FDC51,OUT018,2587.6604021750495
FDB16,OUT027,2763.597995365967
FDE40,OUT049,1183.5203981008603
NCM17,OUT035,447.99852726444726
FDU56,OUT035,2597.824330825446
FDS32,OUT019,1356.9763668160147
FDX02,OUT049,3625.767920835461
FDT39,OUT027,3863.230109780418
FDE35,OUT017,958.1411251553675
NCI42,OUT019,2380.471109979196
DRL23,OUT046,1718.3490276564103
FDA10,OUT046,1751.7372362508763
FDA11,OUT013,1382.1111237979699
NCM06,OUT046,2359.3796130320384
NCT05,OUT035,3700.4464301151156
NCQ02,OUT010,1493.363500882404
NCY06,OUT049,2213.236856444052
FDY56,OUT035,3196.9785720018644
FDL02,OUT035,1342.6069903276461
NCI06,OUT035,2480.4539298041755
FDQ14,OUT045,2039.3881049751903
FDQ12,OUT017,3456.263052926827
FDP36,OUT046,815.7191255507917
FDK21,OUT027,5260.645738583462
FDO40,OUT045,2043.4732979942596
NCK54,OUT019,1002.2595039957575
FDY09,OUT018,3294.8338806316997
NCW30,OUT049,4251.486335381542
NCC55,OUT027,2007.5729313667143
FDE58,OUT018,2364.406710798048
FDR39,OUT013,2615.316673975035
FDU28,OUT049,3065.0944746422965
FDH08,OUT017,3485.1476389328673
FDG35,OUT045,2544.2072540396643
FDG22,OUT049,896.259281657427
FDC34,OUT035,2007.4646362368676
FDP15,OUT018,4360.266514553705
FDK34,OUT010,2196.15291372427
FDU45,OUT035,1621.7163251735165
FDQ04,OUT027,2010.4869151961652
FDX22,OUT018,3856.1958095203395
FDB45,OUT017,1616.6367552659906
NCH43,OUT027,4662.923469823825
DRE60,OUT046,3252.5514029464116
FDD17,OUT027,5010.269668271516
NCM54,OUT017,1712.7225023959768
NCH55,OUT013,1853.7743464394139
NCT06,OUT017,2505.2579347187893
FDA48,OUT027,4660.993584990001
FDY58,OUT027,4877.230220217256
FDO25,OUT045,2845.149002635733
FDN50,OUT045,1535.3689287824957
FDH35,OUT035,2250.4178990742575
FDK09,OUT045,3127.9807598368384
FDO16,OUT013,1230.968338399157
FDW11,OUT045,984.450117641725
FDU47,OUT027,3553.309683909994
NCQ42,OUT010,542.6994625828775
FDK55,OUT027,2835.6823358269753
FDN08,OUT049,2036.9851180957307
FDT57,OUT045,3399.1636948431646
FDJ12,OUT018,3798.6686727546617
DRL59,OUT017,858.3817633149179
NCN53,OUT046,659.7863900828671
FDO51,OUT010,-649.3817238205357
FDK56,OUT017,2501.500116383566
FDY12,OUT035,520.8531258045484
